id_transaccion,fecha_compra,id_cliente,precio_cop,tiempo_entrega_dias,calificacion_cliente_1a5,categoria_producto_Alimentos,categoria_producto_Belleza,categoria_producto_Deportes,categoria_producto_Electrónica,categoria_producto_Hogar,categoria_producto_Juguetes,categoria_producto_Libros,categoria_producto_Mascotas,categoria_producto_Moda,categoria_producto_Tecnología,metodo_pago_Billetera digital,metodo_pago_Contraentrega,metodo_pago_PSE,metodo_pago_Tarjeta crédito,metodo_pago_Tarjeta débito,canal_App móvil,canal_Sitio web,dispositivo_Android,dispositivo_Desconocido,dispositivo_Desktop,dispositivo_iOS,ciudad_envio_Barranquilla,ciudad_envio_Bogotá,ciudad_envio_Bucaramanga,ciudad_envio_Cali,ciudad_envio_Cartagena,ciudad_envio_Cúcuta,ciudad_envio_Ibagué,ciudad_envio_Manizales,ciudad_envio_Medellín,ciudad_envio_Pereira,producto_devuelto_No,producto_devuelto_Sí
TXN-0006678,2022-03-08,42588,-0.5998911849049504,1.424373205320163,0.18199773080827858,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
TXN-0003133,2022-07-09,28888,-0.5607095235036167,0.9051576208465836,0.18199773080827858,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0003968,2023-02-14,35138,3.9367061296385923,-1.690920301521313,0.18199773080827858,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
TXN-0003643,2024-09-24,51878,-0.43308655606113156,0.3859420363730043,0.18199773080827858,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
TXN-0005594,2022-10-27,45855,-0.549592472180751,-0.6524891325741543,0.18199773080827858,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
TXN-0000832,2022-04-24,13283,-0.5330194990982017,-0.13327354810057504,0.18199773080827858,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0001324,2022-01-09,11546,-0.4800791430622988,-1.1717047170477337,0.18199773080827858,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
TXN-0000561,2024-06-19,35186,0.792108263360304,0.9051576208465836,0.18199773080827858,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0006336,2024-10-11,12124,-0.26884539612768343,-1.690920301521313,0.18199773080827858,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
TXN-0001856,2024-07-25,36513,-0.6835410515977469,-0.6524891325741543,0.18199773080827858,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0006187,2023-05-25,-1,-0.6450075862741309,0.3859420363730043,0.18199773080827858,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
TXN-0007774,,25836,-0.2780732327516736,0.9051576208465836,0.18199773080827858,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0006002,2022-09-25,29690,0.24488419676412332,-0.6524891325741543,0.18199773080827858,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
TXN-0003436,2022-09-03,52172,-0.13662968260689742,0.9051576208465836,0.18199773080827858,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0001759,2024-09-07,52571,-0.6049855500584699,-0.6524891325741543,0.18199773080827858,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
TXN-0001384,2023-10-10,31280,-0.5195213858014084,-0.13327354810057504,0.18199773080827858,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
TXN-0003425,2022-01-16,57002,-0.718950798134774,-1.1717047170477337,0.18199773080827858,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
TXN-0006128,2022-03-29,19301,0.8854419840181986,-0.6524891325741543,0.18199773080827858,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0000327,2022-10-12,58574,-0.7239995615541827,0.3859420363730043,0.18199773080827858,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
TXN-0004527,2022-02-17,20163,-0.15144047439273697,-0.13327354810057504,0.18199773080827858,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
TXN-0000076,2022-01-09,40435,2.1436264008020673,0.9051576208465836,0.18199773080827858,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
TXN-0000639,2023-09-30,26184,-0.39451074627012694,-0.13327354810057504,0.18199773080827858,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
TXN-0006607,2024-11-26,11383,0.6833709283731295,-0.13327354810057504,0.18199773080827858,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
TXN-0006192,2022-11-10,58497,-0.3195936116595463,1.424373205320163,0.18199773080827858,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
TXN-0004252,2023-07-08,12022,2.0898749853523366,-0.6524891325741543,0.18199773080827858,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
TXN-0003225,2023-08-23,43515,-0.6341022572882081,1.424373205320163,0.18199773080827858,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
TXN-0002401,2024-03-11,50559,-0.6787528695161142,0.9051576208465836,0.18199773080827858,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0007486,2024-10-16,24354,2.4826883229826664,-0.6524891325741543,0.18199773080827858,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
TXN-0002975,2024-03-25,52177,-0.5919239105024513,-1.690920301521313,0.18199773080827858,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
TXN-IMPUTADO-0202,2023-06-30,18347,-0.2097064615194355,-0.6524891325741543,0.18199773080827858,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
TXN-0005964,2023-05-08,25967,-0.6266919754952051,0.9051576208465836,0.18199773080827858,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
TXN-IMPUTADO-0203,2022-12-27,39245,-0.43589431997566724,0.3859420363730043,0.18199773080827858,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0000695,2022-11-03,27869,0.052099608544043975,1.424373205320163,0.18199773080827858,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
TXN-0000814,2022-04-15,30555,-0.6776877432979551,-1.690920301521313,0.18199773080827858,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
TXN-0003546,2024-05-12,38650,1.5676341545154235,-0.13327354810057504,0.18199773080827858,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
TXN-0003842,2022-04-25,44541,-0.40631833813809887,-1.690920301521313,0.18199773080827858,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
TXN-0002168,2023-04-02,54716,-0.5269609829949112,0.3859420363730043,0.18199773080827858,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
TXN-0005920,2024-08-20,28810,-0.7695947811315265,-1.690920301521313,0.18199773080827858,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
TXN-0006560,2023-03-01,52856,-0.42717787422706227,-0.6524891325741543,0.18199773080827858,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
TXN-0004255,2024-05-14,16792,-0.5951811772246505,0.3859420363730043,0.18199773080827858,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0000747,2023-04-15,39651,-0.47840816523381063,-0.13327354810057504,0.18199773080827858,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0004286,2022-06-22,25709,2.0139839279918186,-0.13327354810057504,0.18199773080827858,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
TXN-0003036,2023-02-25,21942,-0.4247968122531347,0.3859420363730043,0.18199773080827858,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
TXN-0005288,2022-06-08,33260,0.9779907033960433,-1.690920301521313,0.18199773080827858,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
TXN-0000957,2024-06-02,19693,-0.36005212161598205,0.9051576208465836,0.18199773080827858,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
TXN-0006198,2022-01-05,26328,-0.44124275193351825,-0.13327354810057504,0.18199773080827858,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
TXN-0005663,2022-01-14,32456,4.007704772382367,0.3859420363730043,0.18199773080827858,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
TXN-0007170,2024-03-10,33628,-0.2899492272208118,0.3859420363730043,0.18199773080827858,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
TXN-0007204,2022-03-20,17157,-0.588093364837145,0.3859420363730043,0.18199773080827858,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
TXN-0000048,2023-12-29,33628,-0.43541550176750393,-1.1717047170477337,0.18199773080827858,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
TXN-0001226,2024-04-30,35321,-0.6254900440747135,0.9051576208465836,0.18199773080827858,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
TXN-0005516,2023-11-15,26686,2.7698685008120774,-1.1717047170477337,0.18199773080827858,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
TXN-0002007,2024-04-09,45329,0.33627984372230946,0.9051576208465836,0.18199773080827858,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
TXN-0006829,2022-04-16,16448,-0.4019764015974074,-0.13327354810057504,0.18199773080827858,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
TXN-0003963,2023-03-15,58377,-0.3799019050210637,0.3859420363730043,0.18199773080827858,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
TXN-0004161,,58496,-0.6918633680729658,-1.1717047170477337,0.18199773080827858,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
TXN-0005898,2024-03-15,46335,-0.5598105178882897,-0.6524891325741543,0.18199773080827858,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0000987,2024-04-20,31896,0.6849669890670071,0.9051576208465836,0.18199773080827858,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
TXN-0000524,2022-04-05,40191,-0.35618574601673164,0.9051576208465836,0.18199773080827858,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
TXN-0005051,2022-10-23,29230,-0.42972831407054424,-0.13327354810057504,0.18199773080827858,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0000462,2023-08-22,23407,1.3056521920489454,-0.13327354810057504,0.18199773080827858,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
TXN-0003510,2023-06-05,44662,-0.537293033037727,-0.13327354810057504,0.18199773080827858,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0003665,2022-04-24,34066,-0.49719282242073315,0.9051576208465836,0.18199773080827858,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
TXN-0001215,2022-11-19,38242,1.5758424666553654,-0.13327354810057504,0.18199773080827858,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
TXN-0001419,2024-01-13,12701,-0.6624209341710077,-0.13327354810057504,0.18199773080827858,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
TXN-0005481,2024-02-17,16459,-0.37246230782756085,-1.1717047170477337,0.18199773080827858,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0006986,2023-05-02,27775,0.7045008176000355,-0.13327354810057504,0.18199773080827858,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
TXN-IMPUTADO-0204,2022-12-28,15409,-0.4708480491715864,-1.1717047170477337,0.18199773080827858,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
TXN-0004983,2023-06-19,48403,-0.406712467411485,-0.13327354810057504,0.18199773080827858,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
TXN-0004031,2024-08-03,16250,-0.4343308319490116,-1.1717047170477337,0.18199773080827858,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0004936,2023-08-26,35634,-0.5181761346451401,-0.6524891325741543,0.18199773080827858,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
TXN-0005335,2022-12-21,31031,-0.21724377671460438,-1.1717047170477337,0.18199773080827858,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0004406,2022-10-27,11142,-0.27183882424538447,0.9051576208465836,0.18199773080827858,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0004684,2023-09-26,11352,0.4793715708285185,-1.1717047170477337,0.18199773080827858,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
TXN-0000064,2023-01-21,16130,-0.3957615366914514,-0.13327354810057504,0.18199773080827858,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0002345,2022-02-18,29989,-0.6442584149280252,-1.690920301521313,0.18199773080827858,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
TXN-0004016,2024-03-19,11036,-0.4884796339388504,1.424373205320163,0.18199773080827858,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
TXN-0003147,2022-05-02,59589,-0.3159943319315162,-0.6524891325741543,0.18199773080827858,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
TXN-IMPUTADO-0205,,11947,-0.6528380554742977,-0.13327354810057504,0.18199773080827858,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0005218,,15462,-0.6905995485847526,-1.1717047170477337,0.18199773080827858,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
TXN-0005404,2023-03-22,27976,-0.5080916368732116,-0.13327354810057504,0.18199773080827858,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
TXN-0000678,2022-11-03,32721,-0.7876204951721767,1.424373205320163,0.18199773080827858,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
TXN-0005118,2023-12-17,32294,-0.27099844943105705,0.3859420363730043,0.18199773080827858,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0005417,2024-08-15,57050,-0.5174237060323121,-0.6524891325741543,0.18199773080827858,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0005040,2022-11-17,12162,-0.434272201148012,-0.6524891325741543,0.18199773080827858,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
TXN-0002543,2023-07-15,46144,-0.6293987641413525,0.3859420363730043,0.18199773080827858,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
TXN-0003215,2022-03-22,20424,-0.05730872338790353,1.424373205320163,0.18199773080827858,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
TXN-0006240,2023-11-16,51195,0.6482380495074894,1.9435887897937423,-3.2144447700101053,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
TXN-0000443,2022-05-29,36533,-0.2214163353857415,-0.6524891325741543,0.18199773080827858,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0001555,2023-02-13,-1,-0.3488927258257277,-1.690920301521313,0.18199773080827858,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
TXN-0002021,2022-09-19,59386,-0.4413274408682954,-0.13327354810057504,0.18199773080827858,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
TXN-0002212,2023-04-01,43328,1.5443153820512,-0.13327354810057504,0.18199773080827858,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
TXN-0002610,2024-07-30,51324,-0.576758076643892,-0.6524891325741543,0.18199773080827858,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
TXN-0007056,2024-02-05,13011,-0.6181090776822102,0.3859420363730043,0.18199773080827858,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0003497,2022-06-14,27536,-0.5856243566617181,-0.13327354810057504,0.18199773080827858,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
TXN-0005518,2023-03-30,59612,-0.21257937076841518,-0.13327354810057504,0.18199773080827858,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
TXN-0005857,2023-02-14,11476,-0.3152940195862434,1.424373205320163,0.18199773080827858,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0001220,2023-07-30,18549,0.17258916186491302,-1.690920301521313,0.18199773080827858,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
TXN-0005168,2024-09-12,18978,2.761490810802581,-0.6524891325741543,0.18199773080827858,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
TXN-0007151,2024-08-28,13198,-0.20763809715083906,-1.1717047170477337,0.18199773080827858,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0004229,2023-01-30,48948,-0.5441039777538454,0.9051576208465836,0.18199773080827858,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
TXN-0003620,2023-04-30,-1,-0.36526374837150066,-1.690920301521313,0.18199773080827858,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
TXN-0007802,2023-04-23,25952,-0.3574235073711673,-1.690920301521313,0.18199773080827858,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
TXN-0001609,2023-05-08,13225,-0.6167377683921644,-0.13327354810057504,0.18199773080827858,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
TXN-0003403,2023-09-26,37463,1.2027974807620625,-0.6524891325741543,0.18199773080827858,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
TXN-0000144,2023-06-30,12266,-0.3139357393630864,-0.13327354810057504,0.18199773080827858,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
TXN-0006939,2022-08-23,37964,-0.5580125066576358,-1.690920301521313,0.18199773080827858,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
TXN-0002081,2022-04-17,12834,-0.5423548255240245,-1.1717047170477337,0.18199773080827858,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
TXN-0002351,2022-07-26,21418,-0.3732798817748328,-1.690920301521313,0.18199773080827858,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
TXN-0000454,,20800,-0.3434596049330995,1.424373205320163,0.18199773080827858,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
TXN-0004348,2022-02-21,48078,-0.6384083638949555,0.3859420363730043,0.18199773080827858,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
TXN-0004477,2022-02-06,44866,-0.5281531426152362,0.9051576208465836,0.18199773080827858,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
TXN-0003399,2022-03-25,31656,-0.6542842818989542,-0.6524891325741543,0.18199773080827858,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
TXN-0004898,2022-05-16,28933,1.4923522060319567,0.9051576208465836,0.18199773080827858,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
TXN-0006459,2023-05-11,31679,-0.46757449611577623,-1.1717047170477337,0.18199773080827858,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
TXN-0000036,2022-04-16,36615,-0.2622592028153967,2.4628043742673214,0.18199773080827858,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
TXN-0006504,2024-02-11,48477,0.9901533373367349,0.3859420363730043,0.18199773080827858,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
TXN-0004351,2023-01-27,-1,2.269767311885952,0.3859420363730043,0.18199773080827858,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
TXN-0003727,2022-08-19,12580,-0.592034657571006,-1.1717047170477337,0.18199773080827858,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
TXN-0004079,2022-01-31,40236,0.05011919037694689,0.9051576208465836,0.18199773080827858,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
